caseid,resource,processing,waiting,avg_process_time,avg_waiting_time,cycle_time,start_time
183,"['Role 1', 'Role 3', 'Role 3', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 1', 'Role 4', 'Role 4', 'Role 2', 'Role 2', 'Role 1', 'Role 4', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[1478.818, 190.942, 110.093, 2095.46, 1038.707, 10015.234, 782.596, 0.0, 33113.435, 509.308, 570.832, 86262.05, 60.0, 60.0, 0.0, 196.477, 0.0, 894.388]","[0.0, 0.0, 0.0, 31328.989, 42121.146, 26837.045, 0.0, 0.0, 28075.318, 32728.687, 167595.077, 41260.439, 0.0, 46991.969, 76991.077, 0.0, 32.632, 0.0]",7632.130000000001,27442.35438888889,631340.719,2017-09-22 15:05:32.449000
184,"['Role 1', 'Role 3', 'Role 3', 'Role 4', 'Role 1', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 1', 'Role 4', 'Role 4', 'Role 2', 'Role 2', 'Role 1', 'Role 4', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[948.335, 661.904, 110.243, 1381.253, 681.167, 1257.002, 2381.412, 8634.689, 400.14, 0.0, 29417.254, 733.776, 1259.38, 37164.822, 60.0, 60.0, 0.0, 361.821, 0.0, 690.501]","[0.0, 0.0, 0.0, 42191.675, 0.0, 50825.441, 12279.341, 20825.196, 0.0, 0.0, 29457.164, 36105.913, 104363.279, 123808.796, 0.0, 33910.656, 53898.612, 132.453, 0.0, 0.0]",4310.184950000001,25389.9263,594002.225,2017-09-23 01:45:23.265000
185,"['Role 1', 'Role 3', 'Role 3', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 1', 'Role 4', 'Role 4', 'Role 2', 'Role 2', 'Role 1', 'Role 4', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[1403.291, 112.244, 184.137, 1107.647, 815.048, 17991.901, 837.915, 0.0, 42264.991, 709.878, 558.197, 140162.22, 60.0, 60.0, 0.0, 407.133, 0.0, 892.232]","[0.0, 0.0, 0.0, 31758.473, 51261.072, 13845.705, 0.0, 0.0, 26965.648, 36070.023, 104538.858, 97286.018, 0.0, 34463.651, 229988.134, 0.0, 0.0, 0.0]",11531.490777777777,34787.64344444444,833744.416,2017-09-23 05:09:13.421000
186,"['Role 1', 'Role 3', 'Role 3', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 1', 'Role 4', 'Role 4', 'Role 2', 'Role 2', 'Role 1', 'Role 4', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[3102.407, 88.86, 97.767, 1288.299, 1025.381, 19102.919, 671.585, 0.0, 31457.0, 451.966, 498.839, 88053.738, 60.0, 60.0, 0.0, 305.681, 0.0, 736.514]","[0.0, 0.0, 0.0, 50198.599, 23382.803, 14228.416, 0.0, 0.0, 42880.745, 34267.157, 77789.712, 133476.416, 0.0, 46519.968, 229870.233, 0.0, 0.0, 0.0]",8166.7197777777765,36256.33605555556,799615.0050000001,2017-09-23 14:21:47.700000
187,"['Role 1', 'Role 3', 'Role 3', 'Role 4', 'Role 1', 'Role 4', 'Role 1', 'Role 4', 'Role 1', 'Role 4', 'Role 1', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 1', 'Role 4', 'Role 4', 'Role 2', 'Role 2', 'Role 1', 'Role 4', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[3028.838, 418.566, 115.191, 922.923, 354.402, 1800.552, 312.82, 986.558, 571.854, 815.603, 838.655, 1108.88, 1459.637, 6138.417, 371.413, 0.0, 52635.321, 773.852, 350.488, 130064.062, 60.0, 60.0, 0.0, 236.156, 0.0, 367.588]","[0.0, 0.0, 0.0, 51118.013, 0.0, 23767.859, 0.0, 14858.735, 0.0, 35363.502, 0.0, 52155.386, 33610.243, 37944.443, 0.0, 0.0, 49643.807, 23400.895, 148956.532, 124083.545, 0.0, 0.0, 7731.485, 289.419, 0.0, 587.598]",7838.145230769232,23211.97930769231,807303.2380000001,2017-09-23 14:23:23.024000
188,"['Role 1', 'Role 3', 'Role 3', 'Role 4', 'Role 1', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 1', 'Role 4', 'Role 4', 'Role 2', 'Role 2', 'Role 1', 'Role 4', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[1581.722, 92.215, 111.543, 647.598, 295.239, 1404.846, 1293.381, 9987.647, 396.084, 0.0, 51311.228, 687.5, 939.189, 29277.375, 60.0, 60.0, 0.0, 188.566, 0.0, 694.426]","[0.0, 0.0, 0.0, 45554.63, 0.0, 25510.543, 25353.678, 29066.707, 0.0, 0.0, 40670.352, 30138.056, 30977.285, 212218.419, 0.0, 22800.667, 229928.134, 324.233, 0.0, 0.0]",4951.427950000001,34627.135200000004,791571.263,2017-09-23 16:50:34.434000
189,"['Role 1', 'Role 3', 'Role 3', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 1', 'Role 4', 'Role 4', 'Role 2', 'Role 2', 'Role 1', 'Role 4', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[1976.915, 116.735, 133.376, 1018.05, 2119.638, 7175.101, 2040.522, 0.0, 47434.668, 583.456, 1928.435, 170005.248, 60.0, 60.0, 0.0, 142.434, 0.0, 291.799]","[0.0, 0.0, 0.0, 41981.394, 25440.725, 26376.235, 0.0, 0.0, 40450.072, 25300.221, 63727.303, 157042.857, 0.0, 4072.17, 167649.881, 0.0, 0.0, 0.0]",13060.354277777777,30668.936555555556,787127.235,2017-09-23 18:26:05.744000
190,"['Role 1', 'Role 3', 'Role 3', 'Role 4', 'Role 1', 'Role 4', 'Role 1', 'Role 4', 'Role 1', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 1', 'Role 4', 'Role 4', 'Role 2', 'Role 2', 'Role 1', 'Role 4', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[3246.373, 1327.023, 215.527, 1800.838, 577.651, 1065.6, 1007.242, 1257.34, 645.601, 1626.992, 3705.875, 19516.703, 1659.742, 0.0, 40656.318, 415.825, 1737.826, 80726.724, 60.0, 60.0, 0.0, 353.396, 0.0, 269.217]","[0.0, 0.0, 0.0, 15524.221, 0.0, 22876.029, 0.0, 33086.631, 0.0, 38960.661, 48193.84, 24690.368, 0.0, 0.0, 13220.413, 55805.736, 164976.318, 12759.955, 0.0, 2088.715, 167589.881, 0.0, 0.0, 0.0]",6747.158875,24990.531999999996,761704.5809999999,2017-09-24 01:32:56.778000
191,"['Role 1', 'Role 3', 'Role 3', 'Role 4', 'Role 1', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 1', 'Role 4', 'Role 4', 'Role 2', 'Role 2', 'Role 1', 'Role 4', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[1000.338, 1267.087, 87.023, 905.707, 363.823, 1498.965, 2228.081, 13246.107, 1701.533, 0.0, 34218.772, 508.197, 1373.268, 169131.956, 60.0, 60.0, 0.0, 229.453, 0.0, 640.395]","[0.0, 0.0, 0.0, 14630.872, 0.0, 23249.75, 33852.248, 46032.253, 0.0, 0.0, 31741.35, 21802.908, 31213.423, 215743.164, 0.0, 0.0, 111831.891, 17.8, 291.053, 808.009]",11426.035249999999,26560.736049999996,759735.4259999999,2017-09-24 02:58:25.440000
192,"['Role 1', 'Role 3', 'Role 3', 'Role 4', 'Role 1', 'Role 4', 'Role 1', 'Role 4', 'Role 1', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 1', 'Role 4', 'Role 4', 'Role 2', 'Role 2', 'Role 1', 'Role 4', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[2856.061, 604.707, 211.55, 1201.59, 886.629, 713.657, 395.484, 1659.585, 838.848, 855.185, 1246.088, 20252.431, 995.034, 0.0, 44634.168, 707.713, 1801.672, 152573.166, 60.0, 60.0, 0.0, 255.093, 0.0, 887.951]","[0.0, 0.0, 0.0, 11826.602, 0.0, 21606.322, 0.0, 35927.616, 0.0, 56779.927, 31341.61, 25001.27, 0.0, 0.0, 46436.842, 21822.668, 163049.29, 89648.485, 0.0, 0.0, 21672.185, 258.494, 11.988, 189.116]",9737.358833333334,21898.850625000003,759269.027,2017-09-24 03:45:59.116000
193,"['Role 1', 'Role 3', 'Role 3', 'Role 4', 'Role 1', 'Role 4', 'Role 1', 'Role 4', 'Role 1', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 1', 'Role 4', 'Role 4', 'Role 2', 'Role 2', 'Role 1', 'Role 4', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[1394.857, 423.683, 123.164, 1305.661, 694.305, 1027.703, 1182.608, 759.172, 639.097, 1501.391, 2259.441, 12635.564, 693.839, 0.0, 41679.377, 513.393, 553.285, 105400.772, 60.0, 60.0, 0.0, 167.827, 0.0, 816.098]","[0.0, 0.0, 0.0, 26365.158, 0.0, 46316.695, 0.0, 47879.052, 0.0, 24545.408, 32598.573, 84046.375, 0.0, 0.0, 24011.354, 36216.533, 73858.738, 178544.336, 0.0, 0.0, 248572.619, 0.0, 0.0, 0.0]",7245.468208333333,34289.78504166667,996846.078,2017-09-24 13:45:16.289000
194,"['Role 1', 'Role 3', 'Role 3', 'Role 4', 'Role 1', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 1', 'Role 4', 'Role 4', 'Role 2', 'Role 2', 'Role 1', 'Role 4', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[2795.843, 1398.633, 163.475, 1752.512, 638.151, 2261.202, 1602.541, 6558.131, 1670.831, 0.0, 18001.986, 411.414, 1664.256, 84621.616, 60.0, 60.0, 0.0, 418.581, 0.0, 439.703]","[0.0, 0.0, 0.0, 33751.202, 0.0, 52611.212, 34477.839, 36793.468, 0.0, 0.0, 67590.141, 21132.364, 164439.548, 97787.514, 0.0, 32480.206, 45011.977, 95.228, 450.311, 589.689]",6225.94375,29360.534949999994,711729.5739999999,2017-09-24 16:26:01.172000
195,"['Role 1', 'Role 3', 'Role 3', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 1', 'Role 4', 'Role 4', 'Role 2', 'Role 2', 'Role 1', 'Role 4', 'Role 2', 'Role 5', 'Role 5', 'Role 5', 'Role 5']","[2891.872, 326.736, 124.757, 1721.716, 1644.072, 5253.45, 732.123, 0.0, 46725.107, 438.86, 1608.958, 118609.432, 60.0, 60.0, 0.0, 202.325, 1074.088, 0.0, 589.689]","[0.0, 0.0, 0.0, 31794.671, 52381.205, 35028.349, 0.0, 0.0, 31871.692, 60608.488, 163783.185, 13064.877, 0.0, 0.0, 134230.913, 0.0, 0.0, 863.191, 60.883]",9582.272894736841,27562.49757894737,705750.639,2017-09-24 17:58:20.404000
196,"['Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 4', 'Role 1', 'Role 4', 'Role 1', 'Role 4', 'Role 1', 'Role 4', 'Role 1', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 1', 'Role 4', 'Role 4', 'Role 2', 'Role 2', 'Role 1', 'Role 4', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[1398.206, 211.749, 1551.709, 386.164, 64.115, 1829.19, 554.757, 1607.217, 359.739, 815.911, 524.343, 952.859, 759.194, 1308.781, 1945.507, 3142.095, 1910.265, 0.0, 25189.488, 413.945, 1085.343, 106272.846, 60.0, 60.0, 0.0, 137.247, 0.0, 522.004]","[0.0, 0.0, 0.0, 0.0, 0.0, 32563.17, 0.0, 50589.299, 0.0, 39426.874, 0.0, 35886.615, 0.0, 59674.186, 42427.678, 25731.053, 0.0, 0.0, 36920.652, 26194.101, 53891.274, 218500.563, 0.0, 0.0, 207200.567, 0.0, 0.0, 0.0]",5466.524071428571,29607.358285714286,982068.706,2017-09-24 18:09:45.043000
197,"['Role 1', 'Role 3', 'Role 3', 'Role 4', 'Role 1', 'Role 4', 'Role 1', 'Role 4', 'Role 1', 'Role 4', 'Role 1', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 1', 'Role 4', 'Role 4', 'Role 2', 'Role 2', 'Role 1', 'Role 4', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[1294.574, 197.217, 158.388, 1757.19, 64.4, 1186.083, 749.659, 2104.394, 320.908, 2307.435, 294.435, 1350.293, 1878.003, 4242.857, 1520.453, 0.0, 44446.564, 499.037, 2046.17, 14103.691, 60.0, 60.0, 0.0, 201.104, 0.0, 811.19]","[0.0, 0.0, 0.0, 33932.489, 0.0, 50374.497, 0.0, 39221.968, 0.0, 34796.936, 0.0, 84661.088, 20193.485, 29784.325, 0.0, 0.0, 34137.784, 19546.974, 35259.142, 233299.89, 0.0, 0.0, 7568.494, 513.587, 766.07, 0.0]",3140.540192307693,24002.181884615384,705710.774,2017-09-24 18:50:06.678000
198,"['Role 1', 'Role 3', 'Role 3', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 1', 'Role 4', 'Role 4', 'Role 2', 'Role 2', 'Role 1', 'Role 4', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[1025.923, 45.378, 136.579, 1861.35, 1487.781, 9983.132, 1291.473, 0.0, 52086.089, 691.857, 2036.522, 39649.887, 60.0, 60.0, 0.0, 131.103, 0.0, 793.894]","[0.0, 0.0, 0.0, 55761.874, 32172.444, 31979.664, 0.0, 0.0, 13755.528, 43137.289, 165003.985, 89406.702, 0.0, 0.0, 133074.285, 105.945, 574.041, 465.324]",6185.609333333334,31413.171166666667,676778.049,2017-09-25 01:49:13.125000
199,"['Role 1', 'Role 3', 'Role 3', 'Role 4', 'Role 1', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 1', 'Role 4', 'Role 4', 'Role 2', 'Role 2', 'Role 1', 'Role 4', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[1985.303, 509.459, 82.532, 1215.519, 457.933, 1211.261, 1083.667, 7377.232, 946.793, 0.0, 17243.768, 708.032, 1032.574, 38717.376, 60.0, 60.0, 0.0, 291.053, 0.0, 578.04]","[0.0, 0.0, 0.0, 34881.584, 0.0, 38958.915, 34048.162, 60658.494, 0.0, 0.0, 34256.34, 23004.048, 129841.075, 124207.599, 0.0, 13354.459, 81795.739, 247.253, 808.009, 640.395]",3678.0270999999993,28835.103600000002,650262.6140000001,2017-09-25 09:32:36.292000
200,"['Role 1', 'Role 3', 'Role 3', 'Role 4', 'Role 1', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 1', 'Role 4', 'Role 4', 'Role 2', 'Role 2', 'Role 1', 'Role 4', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[2912.329, 42.032, 112.136, 1655.184, 826.795, 2054.391, 2132.147, 13404.152, 767.366, 0.0, 30373.351, 555.819, 636.254, 25264.058, 60.0, 60.0, 0.0, 389.428, 0.0, 456.374]","[0.0, 0.0, 0.0, 32704.264, 0.0, 36974.86, 13366.42, 85794.587, 0.0, 0.0, 26675.098, 35409.789, 76315.258, 160798.033, 0.0, 25377.241, 44951.977, 513.809, 60.883, 1029.392]",4085.0907999999995,26998.580550000002,621673.427,2017-09-25 17:34:33.693000
201,"['Role 1', 'Role 3', 'Role 3', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 1', 'Role 4', 'Role 4', 'Role 2', 'Role 2', 'Role 1', 'Role 4', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[2219.59, 89.742, 84.811, 1410.598, 1096.17, 2284.621, 1768.138, 0.0, 28142.262, 714.586, 1928.447, 76698.82, 60.0, 60.0, 0.0, 136.875, 0.0, 587.598]","[0.0, 0.0, 0.0, 29419.368, 33721.231, 83543.525, 0.0, 0.0, 20767.039, 38681.437, 98070.578, 144314.835, 0.0, 0.0, 37550.292, 475.743, 267.081, 0.0]",6515.6810000000005,27045.06272222222,604093.387,2017-09-25 22:44:05.287000
202,"['Role 1', 'Role 3', 'Role 3', 'Role 4', 'Role 1', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 1', 'Role 4', 'Role 4', 'Role 2', 'Role 2', 'Role 1', 'Role 4', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[2906.619, 216.603, 102.991, 1650.347, 795.899, 1363.106, 1006.319, 17625.177, 1437.94, 0.0, 23113.729, 513.667, 1701.331, 144401.532, 60.0, 60.0, 0.0, 287.107, 0.0, 709.047]","[0.0, 0.0, 0.0, 25313.575, 0.0, 30166.308, 84465.04, 19714.079, 0.0, 0.0, 22914.184, 30402.321, 73543.566, 199535.516, 0.0, 0.0, 190204.647, 0.0, 0.0, 0.0]",9897.5707,33812.961800000005,874210.65,2017-09-26 00:38:54.455000
203,"['Role 1', 'Role 3', 'Role 3', 'Role 4', 'Role 1', 'Role 4', 'Role 1', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 1', 'Role 4', 'Role 4', 'Role 2', 'Role 2', 'Role 1', 'Role 4', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[2471.259, 281.897, 122.73, 706.769, 370.415, 734.105, 800.317, 1617.472, 810.329, 8743.594, 1627.903, 0.0, 36001.452, 476.712, 506.494, 121210.865, 60.0, 60.0, 0.0, 178.178, 0.0, 549.387]","[0.0, 0.0, 0.0, 36935.979, 0.0, 51596.304, 0.0, 54687.139, 26866.231, 35645.407, 0.0, 0.0, 26872.096, 44432.644, 243620.849, 7344.991, 0.0, 4767.492, 151025.093, 0.0, 0.0, 0.0]",8060.449,31081.55568181818,861124.103,2017-09-26 04:12:32.413000
204,"['Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 4', 'Role 1', 'Role 4', 'Role 1', 'Role 4', 'Role 1', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 1', 'Role 4', 'Role 4', 'Role 2', 'Role 2', 'Role 1', 'Role 4', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[2124.318, 148.667, 1559.069, 331.511, 100.874, 1444.045, 664.638, 1848.591, 1005.665, 1441.577, 719.231, 779.955, 1582.735, 2892.845, 592.161, 0.0, 46654.236, 366.937, 699.497, 86860.568, 60.0, 60.0, 0.0, 292.738, 0.0, 540.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 24272.78, 0.0, 84433.721, 0.0, 28523.339, 0.0, 22188.082, 51729.612, 28544.094, 0.0, 0.0, 18613.519, 3368.461, 229772.067, 73271.52, 0.0, 840.44, 123734.531, 0.0, 568.478, 0.0]",5875.76376923077,26533.10169230769,842630.502,2017-09-26 10:16:40.184000
205,"['Role 1', 'Role 3', 'Role 3', 'Role 4', 'Role 1', 'Role 4', 'Role 1', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 1', 'Role 4', 'Role 4', 'Role 2', 'Role 2', 'Role 1', 'Role 4', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[2496.837, 204.17, 93.109, 1281.65, 789.519, 1520.44, 265.063, 1446.558, 3366.395, 6420.909, 557.799, 0.0, 19205.68, 485.149, 1061.465, 163760.268, 60.0, 60.0, 0.0, 397.72, 0.0, 623.278]","[0.0, 0.0, 0.0, 17145.605, 0.0, 85616.775, 0.0, 29185.078, 22240.71, 49408.193, 0.0, 0.0, 24995.99, 48123.915, 229586.73, 7817.059, 0.0, 12787.43, 101946.241, 292.738, 170.758, 79.296]",9277.091318181818,28608.93263636364,833492.527,2017-09-26 12:51:40.733000
206,"['Role 1', 'Role 3', 'Role 3', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 1', 'Role 4', 'Role 4', 'Role 2', 'Role 2', 'Role 1', 'Role 4', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[966.385, 488.611, 161.677, 1877.45, 1013.872, 3636.537, 1599.752, 0.0, 31535.108, 467.857, 874.464, 15174.756, 60.0, 60.0, 0.0, 130.18, 0.0, 496.014]","[0.0, 0.0, 0.0, 51039.433, 53614.436, 22782.889, 0.0, 0.0, 35489.504, 26120.684, 53430.755, 184832.837, 0.0, 11494.213, 43660.249, 833.94, 589.689, 567.863]",3252.370166666666,26914.249555555558,542999.155,2017-09-26 15:28:35.765000
207,"['Role 1', 'Role 3', 'Role 3', 'Role 4', 'Role 1', 'Role 4', 'Role 1', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 1', 'Role 4', 'Role 4', 'Role 2', 'Role 2', 'Role 1', 'Role 4', 'Role 2', 'Role 5', 'Role 5', 'Role 5', 'Role 5']","[487.912, 450.317, 100.763, 1758.545, 749.217, 584.148, 713.961, 1220.958, 1439.416, 6220.254, 987.382, 0.0, 41760.892, 450.499, 715.622, 57396.031, 60.0, 60.0, 0.0, 242.12, 1637.412, 0.0, 693.168]","[0.0, 0.0, 0.0, 84340.828, 0.0, 30044.23, 0.0, 22413.971, 52115.127, 25563.07, 0.0, 0.0, 25857.905, 1451.453, 229490.834, 91365.558, 0.0, 1320.813, 133229.302, 0.0, 0.0, 623.278, 0.0]",5118.63552173913,30339.842130434787,815544.986,2017-09-26 18:02:21.442000
208,"['Role 1', 'Role 3', 'Role 3', 'Role 4', 'Role 1', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 1', 'Role 4', 'Role 4', 'Role 2', 'Role 2', 'Role 1', 'Role 4', 'Role 2', 'Role 5', 'Role 5', 'Role 5', 'Role 5']","[2161.08, 716.748, 87.179, 1389.561, 1138.808, 1045.975, 1717.506, 2380.886, 640.475, 0.0, 26845.287, 363.368, 1622.404, 17862.779, 60.0, 60.0, 0.0, 311.14, 1161.467, 0.0, 556.307]","[0.0, 0.0, 0.0, 75371.299, 0.0, 26294.49, 34325.775, 34248.102, 0.0, 0.0, 27488.385, 41220.831, 229506.865, 31182.909, 0.0, 0.0, 230709.84, 0.0, 0.0, 0.0, 0.0]",2862.903333333333,34778.499809523804,790469.4659999999,2017-09-26 23:22:17.890000
209,"['Role 1', 'Role 3', 'Role 3', 'Role 4', 'Role 1', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 1', 'Role 4', 'Role 4', 'Role 2', 'Role 2', 'Role 1', 'Role 4', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[3044.212, 650.213, 108.606, 2553.035, 425.734, 1642.063, 2147.134, 21216.932, 1000.396, 0.0, 40448.341, 693.572, 1344.652, 160970.512, 60.0, 60.0, 0.0, 334.181, 0.0, 335.631]","[0.0, 0.0, 0.0, 22239.595, 0.0, 29531.307, 37753.96, 27690.217, 0.0, 0.0, 14585.03, 15393.883, 229234.562, 48605.478, 0.0, 23846.572, 54949.927, 0.0, 0.0, 0.0]",11851.760699999999,25191.526550000002,740865.7450000001,2017-09-27 15:17:19.680000
210,"['Role 1', 'Role 3', 'Role 3', 'Role 4', 'Role 1', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 1', 'Role 4', 'Role 4', 'Role 2', 'Role 2', 'Role 1', 'Role 4', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[1478.143, 345.378, 135.109, 1131.459, 665.304, 1444.012, 1230.485, 21160.322, 817.185, 0.0, 31794.768, 748.886, 1170.539, 160077.579, 60.0, 60.0, 0.0, 271.639, 0.0, 769.638]","[0.0, 0.0, 0.0, 38507.672, 0.0, 28442.621, 32818.055, 43678.871, 0.0, 0.0, 0.0, 1050.032, 190878.051, 148047.385, 0.0, 35216.496, 114925.261, 311.156, 250.463, 104.776]",11168.0223,31711.541950000003,857591.285,2017-09-28 06:44:36.058000
211,"['Role 1', 'Role 3', 'Role 3', 'Role 4', 'Role 1', 'Role 4', 'Role 1', 'Role 4', 'Role 1', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 1', 'Role 4', 'Role 4', 'Role 2', 'Role 2', 'Role 1', 'Role 4', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[3038.954, 326.147, 133.682, 2194.781, 996.156, 1409.679, 724.381, 1494.709, 530.652, 2006.636, 798.733, 20825.276, 361.778, 0.0, 38814.773, 671.583, 732.973, 81263.56, 60.0, 60.0, 0.0, 359.412, 0.0, 665.916]","[0.0, 0.0, 0.0, 24605.909, 0.0, 52730.216, 0.0, 1601.338, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 165692.907, 158673.632, 0.0, 20093.548, 28040.367, 0.0, 0.0, 0.0]",6561.240875,18809.913208333335,608907.6980000001,2017-09-29 04:26:09.604000
212,"['Role 1', 'Role 3', 'Role 3', 'Role 4', 'Role 1', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 1', 'Role 4', 'Role 4', 'Role 2', 'Role 2', 'Role 1', 'Role 4', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[2873.508, 770.712, 135.583, 1628.146, 597.927, 1357.612, 1399.817, 10300.125, 1939.979, 0.0, 46056.918, 505.371, 269.148, 44835.927, 60.0, 60.0, 0.0, 170.758, 0.0, 891.6]","[0.0, 0.0, 0.0, 35564.497, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1414.696, 167084.51, 125508.472, 0.0, 11750.936, 101886.241, 690.458, 0.0, 540.0]",5692.65655,22221.9905,558292.941,2017-09-29 17:30:29.345000
213,"['Role 1', 'Role 3', 'Role 3', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 1', 'Role 4', 'Role 4', 'Role 2', 'Role 2', 'Role 1', 'Role 4', 'Role 2', 'Role 5', 'Role 5', 'Role 5', 'Role 5']","[665.77, 226.399, 154.883, 1050.032, 1497.26, 4685.85, 443.011, 0.0, 35770.077, 542.977, 1081.206, 24348.306, 60.0, 60.0, 0.0, 144.956, 1622.36, 0.0, 732.797]","[0.0, 0.0, 0.0, 1802.588, 748.886, 0.0, 0.0, 0.0, 0.0, 0.0, 149109.415, 167721.643, 0.0, 13137.812, 78872.927, 631.584, 0.0, 0.0, 0.0]",3846.6254736842106,21685.518684210525,485110.739,2017-09-30 14:31:15.802000
214,"['Role 1', 'Role 3', 'Role 3', 'Role 4', 'Role 1', 'Role 4', 'Role 1', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 1', 'Role 4', 'Role 4', 'Role 2', 'Role 2', 'Role 1', 'Role 4', 'Role 2', 'Role 5', 'Role 5', 'Role 5', 'Role 5']","[2338.996, 331.408, 50.886, 1294.696, 821.726, 956.89, 807.258, 2149.327, 1476.517, 19328.788, 1273.233, 0.0, 23557.383, 413.665, 1236.367, 121837.202, 60.0, 60.0, 0.0, 267.958, 1471.193, 0.0, 567.565]","[0.0, 0.0, 0.0, 10939.534, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 117927.215, 168375.059, 0.0, 10560.806, 155168.253, 0.0, 0.0, 769.638, 0.0]",7839.176434782609,20162.63065217391,644041.563,2017-09-30 18:13:13.345000
215,"['Role 1', 'Role 3', 'Role 3', 'Role 4', 'Role 1', 'Role 4', 'Role 1', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 1', 'Role 4', 'Role 4', 'Role 2', 'Role 2', 'Role 1', 'Role 4', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[3008.411, 809.479, 128.724, 1034.078, 335.454, 1401.969, 633.654, 1800.18, 1026.983, 17423.629, 484.444, 0.0, 17828.934, 382.528, 1383.262, 46990.967, 60.0, 60.0, 0.0, 195.545, 0.0, 481.336]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 80546.126, 190686.687, 0.0, 20116.535, 28100.367, 0.0, 0.0, 0.0]",4339.526227272727,14520.44159090909,414919.29199999996,2017-10-01 10:13:29.563000
